colour	x	y	showSelectedlegendcolour	fill
#FB61D7	1975	521070	Sub-Saharan Africa	#FB61D7
#FB61D7	1970	4209201	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	4252126	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	4285526	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	4311157	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	4331801	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	4350256	Sub-Saharan Africa	#FB61D7
#FB61D7	1970	290905	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	284911	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	274892	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	262376	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	249567	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	238237	Sub-Saharan Africa	#FB61D7
#C49A00	1970	8792806	Europe & Central Asia	#C49A00
#C49A00	1971	8831036	Europe & Central Asia	#C49A00
#C49A00	1972	8888628	Europe & Central Asia	#C49A00
#C49A00	1973	8929086	Europe & Central Asia	#C49A00
#C49A00	1974	8962022	Europe & Central Asia	#C49A00
#C49A00	1975	9046541	Europe & Central Asia	#C49A00
#53B400	1970	5415616	Latin America & Caribbean	#53B400
#53B400	1971	5565101	Latin America & Caribbean	#53B400
#53B400	1972	5719315	Latin America & Caribbean	#53B400
#53B400	1973	5876798	Latin America & Caribbean	#53B400
#53B400	1974	6035549	Latin America & Caribbean	#53B400
#53B400	1975	6194218	Latin America & Caribbean	#53B400
#F8766D	1970	83880	East Asia & Pacific	#F8766D
#F8766D	1971	85728	East Asia & Pacific	#F8766D
#F8766D	1972	87585	East Asia & Pacific	#F8766D
#F8766D	1973	89463	East Asia & Pacific	#F8766D
#F8766D	1974	91381	East Asia & Pacific	#F8766D
#F8766D	1975	93354	East Asia & Pacific	#F8766D
#FB61D7	1970	682966	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	698632	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	718837	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	741030	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	761613	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	778096	Sub-Saharan Africa	#FB61D7
#53B400	1970	720816	Latin America & Caribbean	#53B400
#53B400	1971	729872	Latin America & Caribbean	#53B400
#53B400	1972	735896	Latin America & Caribbean	#53B400
#53B400	1973	740041	Latin America & Caribbean	#53B400
#53B400	1974	743984	Latin America & Caribbean	#53B400
#53B400	1975	748877	Latin America & Caribbean	#53B400
#F8766D	1970	3959000	East Asia & Pacific	#F8766D
#F8766D	1971	4045300	East Asia & Pacific	#F8766D
#F8766D	1972	4123600	East Asia & Pacific	#F8766D
#F8766D	1973	4241600	East Asia & Pacific	#F8766D
#F8766D	1974	4334200	East Asia & Pacific	#F8766D
#F8766D	1975	4461600	East Asia & Pacific	#F8766D
#53B400	1970	2691309	Latin America & Caribbean	#53B400
#53B400	1971	2766445	Latin America & Caribbean	#53B400
#53B400	1972	2845261	Latin America & Caribbean	#53B400
#53B400	1973	2928191	Latin America & Caribbean	#53B400
#53B400	1974	3015607	Latin America & Caribbean	#53B400
#53B400	1975	3107735	Latin America & Caribbean	#53B400
#C49A00	1970	4411000	Europe & Central Asia	#C49A00
#C49A00	1971	4435000	Europe & Central Asia	#C49A00
#C49A00	1972	4457000	Europe & Central Asia	#C49A00
#C49A00	1973	4478000	Europe & Central Asia	#C49A00
#C49A00	1974	4497000	Europe & Central Asia	#C49A00
#C49A00	1975	4514000	Europe & Central Asia	#C49A00
#53B400	1970	4713134	Latin America & Caribbean	#53B400
#53B400	1971	4797534	Latin America & Caribbean	#53B400
#53B400	1972	4880740	Latin America & Caribbean	#53B400
#53B400	1973	4964593	Latin America & Caribbean	#53B400
#53B400	1974	5051633	Latin America & Caribbean	#53B400
#53B400	1975	5143815	Latin America & Caribbean	#53B400
#C49A00	1970	10337910	Europe & Central Asia	#C49A00
#C49A00	1971	10367537	Europe & Central Asia	#C49A00
#C49A00	1972	10398489	Europe & Central Asia	#C49A00
#C49A00	1973	10432055	Europe & Central Asia	#C49A00
#C49A00	1974	10478720	Europe & Central Asia	#C49A00
#C49A00	1975	10540525	Europe & Central Asia	#C49A00
#F8766D	1970	114066887	East Asia & Pacific	#F8766D
#F8766D	1971	116996006	East Asia & Pacific	#F8766D
#F8766D	1972	119974444	East Asia & Pacific	#F8766D
#F8766D	1973	123002081	East Asia & Pacific	#F8766D
#F8766D	1974	126080548	East Asia & Pacific	#F8766D
#F8766D	1975	129210098	East Asia & Pacific	#F8766D
#C49A00	1970	2957250	Europe & Central Asia	#C49A00
#C49A00	1971	2992050	Europe & Central Asia	#C49A00
#C49A00	1972	3036850	Europe & Central Asia	#C49A00
#C49A00	1973	3085950	Europe & Central Asia	#C49A00
#C49A00	1974	3137500	Europe & Central Asia	#C49A00
#C49A00	1975	3189550	Europe & Central Asia	#C49A00
#00C094	1970	2974000	Middle East & North Africa	#00C094
#00C094	1971	3069000	Middle East & North Africa	#00C094
#00C094	1972	3148000	Middle East & North Africa	#00C094
#00C094	1973	3278000	Middle East & North Africa	#00C094
#00C094	1974	3377000	Middle East & North Africa	#00C094
#00C094	1975	3455000	Middle East & North Africa	#00C094
#C49A00	1970	56712	Europe & Central Asia	#C49A00
#C49A00	1971	57711	Europe & Central Asia	#C49A00
#C49A00	1972	58563	Europe & Central Asia	#C49A00
#C49A00	1973	59326	Europe & Central Asia	#C49A00
#C49A00	1974	60098	Europe & Central Asia	#C49A00
#C49A00	1975	60941	Europe & Central Asia	#C49A00
#A58AFF	1970	555199768	South Asia	#A58AFF
#A58AFF	1971	567805061	South Asia	#A58AFF
#A58AFF	1972	580798773	South Asia	#A58AFF
#A58AFF	1973	594192969	South Asia	#A58AFF
#A58AFF	1974	608002572	South Asia	#A58AFF
#A58AFF	1975	622232355	South Asia	#A58AFF
#00C094	1970	9917982	Middle East & North Africa	#00C094
#00C094	1971	10255904	Middle East & North Africa	#00C094
#00C094	1972	10599846	Middle East & North Africa	#00C094
#00C094	1973	10951169	Middle East & North Africa	#00C094
#00C094	1974	11312304	Middle East & North Africa	#00C094
#00C094	1975	11684585	Middle East & North Africa	#00C094
#00C094	1970	28606584	Middle East & North Africa	#00C094
#00C094	1971	29381955	Middle East & North Africa	#00C094
#00C094	1972	30184173	Middle East & North Africa	#00C094
#00C094	1973	31024743	Middle East & North Africa	#00C094
#00C094	1974	31918360	Middle East & North Africa	#00C094
#00C094	1975	32877678	Middle East & North Africa	#00C094
#C49A00	1970	204438	Europe & Central Asia	#C49A00
#C49A00	1971	206098	Europe & Central Asia	#C49A00
#C49A00	1972	209137	Europe & Central Asia	#C49A00
#C49A00	1973	212317	Europe & Central Asia	#C49A00
#C49A00	1974	215209	Europe & Central Asia	#C49A00
#C49A00	1975	217979	Europe & Central Asia	#C49A00
#C49A00	1970	53821850	Europe & Central Asia	#C49A00
#C49A00	1971	54073490	Europe & Central Asia	#C49A00
#C49A00	1972	54381345	Europe & Central Asia	#C49A00
#C49A00	1973	54751406	Europe & Central Asia	#C49A00
#C49A00	1974	55110868	Europe & Central Asia	#C49A00
#C49A00	1975	55441001	Europe & Central Asia	#C49A00
#C49A00	1970	121196	Europe & Central Asia	#C49A00
#C49A00	1971	122413	Europe & Central Asia	#C49A00
#C49A00	1972	123611	Europe & Central Asia	#C49A00
#C49A00	1973	124728	Europe & Central Asia	#C49A00
#C49A00	1974	125680	Europe & Central Asia	#C49A00
#C49A00	1975	126417	Europe & Central Asia	#C49A00
#53B400	1970	1869000	Latin America & Caribbean	#53B400
#53B400	1971	1895628.96	Latin America & Caribbean	#53B400
#53B400	1972	1925162.4	Latin America & Caribbean	#53B400
#53B400	1973	1956079.84	Latin America & Caribbean	#53B400
#53B400	1974	1985852.48	Latin America & Caribbean	#53B400
#53B400	1975	2013000	Latin America & Caribbean	#53B400
#00C094	1970	1508000	Middle East & North Africa	#00C094
#00C094	1971	1573846.4	Middle East & North Africa	#00C094
#00C094	1972	1633558.4	Middle East & North Africa	#00C094
#00C094	1973	1689934.4	Middle East & North Africa	#00C094
#00C094	1974	1747710.4	Middle East & North Africa	#00C094
#00C094	1975	1810000	Middle East & North Africa	#00C094
#F8766D	1970	104345000	East Asia & Pacific	#F8766D
#F8766D	1971	105697000	East Asia & Pacific	#F8766D
#F8766D	1972	107188000	East Asia & Pacific	#F8766D
#F8766D	1973	108079000	East Asia & Pacific	#F8766D
#F8766D	1974	110162000	East Asia & Pacific	#F8766D
#F8766D	1975	111940000	East Asia & Pacific	#F8766D
#FB61D7	1970	11252466	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	11657477	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	12083159	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	12529800	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	12997438	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	13486241	Sub-Saharan Africa	#FB61D7
#C49A00	1970	2959900	Europe & Central Asia	#C49A00
#C49A00	1971	3022300	Europe & Central Asia	#C49A00
#C49A00	1972	3088200	Europe & Central Asia	#C49A00
#C49A00	1973	3153800	Europe & Central Asia	#C49A00
#C49A00	1974	3223900	Europe & Central Asia	#C49A00
#C49A00	1975	3292400	Europe & Central Asia	#C49A00
#F8766D	1970	7021559	East Asia & Pacific	#F8766D
#F8766D	1971	7168725	East Asia & Pacific	#F8766D
#F8766D	1972	7334436	East Asia & Pacific	#F8766D
#F8766D	1973	7483408	East Asia & Pacific	#F8766D
#F8766D	1974	7567314	East Asia & Pacific	#F8766D
#F8766D	1975	7555928	East Asia & Pacific	#F8766D
#F8766D	1970	43860	East Asia & Pacific	#F8766D
#F8766D	1971	44843	East Asia & Pacific	#F8766D
#F8766D	1972	45731	East Asia & Pacific	#F8766D
#F8766D	1973	46573	East Asia & Pacific	#F8766D
#F8766D	1974	47446	East Asia & Pacific	#F8766D
#F8766D	1975	48404	East Asia & Pacific	#F8766D
#FB61D7	1970	232000	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	236885	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	241769	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	247059	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	253302	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	260863	Sub-Saharan Africa	#FB61D7
#53B400	1970	44882	Latin America & Caribbean	#53B400
#53B400	1971	44490	Latin America & Caribbean	#53B400
#53B400	1972	44328	Latin America & Caribbean	#53B400
#53B400	1973	44314	Latin America & Caribbean	#53B400
#53B400	1974	44327	Latin America & Caribbean	#53B400
#53B400	1975	44278	Latin America & Caribbean	#53B400
#F8766D	1970	14410403	East Asia & Pacific	#F8766D
#F8766D	1971	14812366	East Asia & Pacific	#F8766D
#F8766D	1972	15214618	East Asia & Pacific	#F8766D
#F8766D	1973	15603005	East Asia & Pacific	#F8766D
#F8766D	1974	15960131	East Asia & Pacific	#F8766D
#F8766D	1975	16274744	East Asia & Pacific	#F8766D
#F8766D	1970	31923000	East Asia & Pacific	#F8766D
#F8766D	1971	32595816	East Asia & Pacific	#F8766D
#F8766D	1972	33265648	East Asia & Pacific	#F8766D
#F8766D	1973	33934872	East Asia & Pacific	#F8766D
#F8766D	1974	34605864	East Asia & Pacific	#F8766D
#F8766D	1975	35281000	East Asia & Pacific	#F8766D
#C49A00	1970	1219000	Europe & Central Asia	#C49A00
#C49A00	1971	1247000	Europe & Central Asia	#C49A00
#C49A00	1972	1278000	Europe & Central Asia	#C49A00
#C49A00	1973	1308000	Europe & Central Asia	#C49A00
#C49A00	1974	1339000	Europe & Central Asia	#C49A00
#C49A00	1975	1369000	Europe & Central Asia	#C49A00
#00C094	1970	750423	Middle East & North Africa	#00C094
#00C094	1971	808277	Middle East & North Africa	#00C094
#00C094	1972	867326	Middle East & North Africa	#00C094
#00C094	1973	927403	Middle East & North Africa	#00C094
#00C094	1974	988328	Middle East & North Africa	#00C094
#00C094	1975	1049988	Middle East & North Africa	#00C094
#53B400	1970	9144	Latin America & Caribbean	#53B400
#53B400	1971	9583	Latin America & Caribbean	#53B400
#53B400	1972	10137	Latin America & Caribbean	#53B400
#53B400	1973	10785	Latin America & Caribbean	#53B400
#53B400	1974	11494	Latin America & Caribbean	#53B400
#53B400	1975	12238	Latin America & Caribbean	#53B400
#C49A00	1970	13109992	Europe & Central Asia	#C49A00
#C49A00	1971	13325342	Europe & Central Asia	#C49A00
#C49A00	1972	13540301	Europe & Central Asia	#C49A00
#C49A00	1973	13751019	Europe & Central Asia	#C49A00
#C49A00	1974	13950987	Europe & Central Asia	#C49A00
#C49A00	1975	14136006	Europe & Central Asia	#C49A00
#F8766D	1970	2685174	East Asia & Pacific	#F8766D
#F8766D	1971	2758694	East Asia & Pacific	#F8766D
#F8766D	1972	2836932	East Asia & Pacific	#F8766D
#F8766D	1973	2915019	East Asia & Pacific	#F8766D
#F8766D	1974	2986320	East Asia & Pacific	#F8766D
#F8766D	1975	3046549	East Asia & Pacific	#F8766D
#00C094	1970	2297403	Middle East & North Africa	#00C094
#00C094	1971	2353569	Middle East & North Africa	#00C094
#00C094	1972	2416743	Middle East & North Africa	#00C094
#00C094	1973	2480426	Middle East & North Africa	#00C094
#00C094	1974	2535503	Middle East & North Africa	#00C094
#00C094	1975	2575693	Middle East & North Africa	#00C094
#53B400	1970	104162	Latin America & Caribbean	#53B400
#53B400	1971	105389	Latin America & Caribbean	#53B400
#53B400	1972	106458	Latin America & Caribbean	#53B400
#53B400	1973	107461	Latin America & Caribbean	#53B400
#53B400	1974	108534	Latin America & Caribbean	#53B400
#53B400	1975	109770	Latin America & Caribbean	#53B400
#C49A00	1970	21266	Europe & Central Asia	#C49A00
#C49A00	1971	21726	Europe & Central Asia	#C49A00
#C49A00	1972	22153	Europe & Central Asia	#C49A00
#C49A00	1973	22562	Europe & Central Asia	#C49A00
#C49A00	1974	22984	Europe & Central Asia	#C49A00
#C49A00	1975	23435	Europe & Central Asia	#C49A00
#A58AFF	1970	12514000	South Asia	#A58AFF
#A58AFF	1971	12690000	South Asia	#A58AFF
#A58AFF	1972	12861000	South Asia	#A58AFF
#A58AFF	1973	13091000	South Asia	#A58AFF
#A58AFF	1974	13284000	South Asia	#A58AFF
#A58AFF	1975	13496000	South Asia	#A58AFF
#FB61D7	1970	1419728	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	1457714	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	1497356	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	1538882	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	1582584	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	1628656	Sub-Saharan Africa	#FB61D7
#FB61D7	1970	1032240	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	1053524	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	1075281	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	1098033	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	1122484	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	1149090	Sub-Saharan Africa	#FB61D7
#C49A00	1970	3139689	Europe & Central Asia	#C49A00
#C49A00	1971	3179041	Europe & Central Asia	#C49A00
#C49A00	1972	3213622	Europe & Central Asia	#C49A00
#C49A00	1973	3244438	Europe & Central Asia	#C49A00
#C49A00	1974	3273894	Europe & Central Asia	#C49A00
#C49A00	1975	3301652	Europe & Central Asia	#C49A00
#C49A00	1970	339171	Europe & Central Asia	#C49A00
#C49A00	1971	342421	Europe & Central Asia	#C49A00
#C49A00	1972	346600	Europe & Central Asia	#C49A00
#C49A00	1973	350450	Europe & Central Asia	#C49A00
#C49A00	1974	355050	Europe & Central Asia	#C49A00
#C49A00	1975	358950	Europe & Central Asia	#C49A00
#C49A00	1970	2359164	Europe & Central Asia	#C49A00
#C49A00	1971	2376389	Europe & Central Asia	#C49A00
#C49A00	1972	2395674	Europe & Central Asia	#C49A00
#C49A00	1973	2415819	Europe & Central Asia	#C49A00
#C49A00	1974	2437186	Europe & Central Asia	#C49A00
#C49A00	1975	2456130	Europe & Central Asia	#C49A00
#00C094	1970	2075651	Middle East & North Africa	#00C094
#00C094	1971	2159518	Middle East & North Africa	#00C094
#00C094	1972	2247280	Middle East & North Africa	#00C094
#00C094	1973	2338769	Middle East & North Africa	#00C094
#00C094	1974	2433719	Middle East & North Africa	#00C094
#00C094	1975	2531982	Middle East & North Africa	#00C094
#00C094	1970	15916387	Middle East & North Africa	#00C094
#00C094	1971	16266807	Middle East & North Africa	#00C094
#00C094	1972	16611970	Middle East & North Africa	#00C094
#00C094	1973	16958091	Middle East & North Africa	#00C094
#00C094	1974	17313732	Middle East & North Africa	#00C094
#00C094	1975	17685326	Middle East & North Africa	#00C094
#C49A00	1970	23484	Europe & Central Asia	#C49A00
#C49A00	1971	23722	Europe & Central Asia	#C49A00
#C49A00	1972	24052	Europe & Central Asia	#C49A00
#C49A00	1973	24440	Europe & Central Asia	#C49A00
#C49A00	1974	24835	Europe & Central Asia	#C49A00
#C49A00	1975	25201	Europe & Central Asia	#C49A00
#C49A00	1970	3045000	Europe & Central Asia	#C49A00
#C49A00	1971	3088000	Europe & Central Asia	#C49A00
#C49A00	1972	3132000	Europe & Central Asia	#C49A00
#C49A00	1973	3175000	Europe & Central Asia	#C49A00
#C49A00	1974	3215000	Europe & Central Asia	#C49A00
#C49A00	1975	3252000	Europe & Central Asia	#C49A00
#C49A00	1970	531555	Europe & Central Asia	#C49A00
#C49A00	1971	536185	Europe & Central Asia	#C49A00
#C49A00	1972	540724	Europe & Central Asia	#C49A00
#C49A00	1973	545254	Europe & Central Asia	#C49A00
#C49A00	1974	549882	Europe & Central Asia	#C49A00
#C49A00	1975	554670	Europe & Central Asia	#C49A00
#53B400	1970	5450	Latin America & Caribbean	#53B400
#53B400	1971	5601	Latin America & Caribbean	#53B400
#53B400	1972	5756	Latin America & Caribbean	#53B400
#53B400	1973	5915	Latin America & Caribbean	#53B400
#53B400	1974	6078	Latin America & Caribbean	#53B400
#53B400	1975	6291	Latin America & Caribbean	#53B400
#FB61D7	1970	6576301	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	6760352	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	6952383	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	7152391	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	7360271	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	7575757	Sub-Saharan Africa	#FB61D7
#F8766D	1970	20397	East Asia & Pacific	#F8766D
#F8766D	1971	21310	East Asia & Pacific	#F8766D
#F8766D	1972	22340	East Asia & Pacific	#F8766D
#F8766D	1973	23440	East Asia & Pacific	#F8766D
#F8766D	1974	24536	East Asia & Pacific	#F8766D
#F8766D	1975	25580	East Asia & Pacific	#F8766D
#C49A00	1970	1691507	Europe & Central Asia	#C49A00
#C49A00	1971	1708662	Europe & Central Asia	#C49A00
#C49A00	1972	1723445	Europe & Central Asia	#C49A00
#C49A00	1973	1737547	Europe & Central Asia	#C49A00
#C49A00	1974	1753342	Europe & Central Asia	#C49A00
#C49A00	1975	1772405	Europe & Central Asia	#C49A00
#FB61D7	1970	5716294	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	5801472	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	5893113	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	5989840	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	6089644	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	6191134	Sub-Saharan Africa	#FB61D7
#F8766D	1970	27166045	East Asia & Pacific	#F8766D
#F8766D	1971	27836624	East Asia & Pacific	#F8766D
#F8766D	1972	28517301	East Asia & Pacific	#F8766D
#F8766D	1973	29209751	East Asia & Pacific	#F8766D
#F8766D	1974	29916891	East Asia & Pacific	#F8766D
#F8766D	1975	30640635	East Asia & Pacific	#F8766D
#F8766D	1970	1278820	East Asia & Pacific	#F8766D
#F8766D	1971	1317044	East Asia & Pacific	#F8766D
#F8766D	1972	1356666	East Asia & Pacific	#F8766D
#F8766D	1973	1397302	East Asia & Pacific	#F8766D
#F8766D	1974	1438421	East Asia & Pacific	#F8766D
#F8766D	1975	1479648	East Asia & Pacific	#F8766D
#F8766D	1970	250997	East Asia & Pacific	#F8766D
#F8766D	1971	253881	East Asia & Pacific	#F8766D
#F8766D	1972	254282	East Asia & Pacific	#F8766D
#F8766D	1973	252845	East Asia & Pacific	#F8766D
#F8766D	1974	250550	East Asia & Pacific	#F8766D
#F8766D	1975	248213	East Asia & Pacific	#F8766D
#F8766D	1970	13203	East Asia & Pacific	#F8766D
#F8766D	1971	13658	East Asia & Pacific	#F8766D
#F8766D	1972	14142	East Asia & Pacific	#F8766D
#F8766D	1973	14605	East Asia & Pacific	#F8766D
#F8766D	1974	14978	East Asia & Pacific	#F8766D
#F8766D	1975	15232	East Asia & Pacific	#F8766D
#FB61D7	1970	1148936	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	1182958	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	1217914	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	1253831	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	1290741	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	1328672	Sub-Saharan Africa	#FB61D7
#00C094	1970	302650	Middle East & North Africa	#00C094
#00C094	1971	302700	Middle East & North Africa	#00C094
#00C094	1972	302450	Middle East & North Africa	#00C094
#00C094	1973	302200	Middle East & North Africa	#00C094
#00C094	1974	301996	Middle East & North Africa	#00C094
#00C094	1975	304222	Middle East & North Africa	#00C094
#FB61D7	1970	826000	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	839230.4	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	852052.8	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	864819.2	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	878041.6	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	892000	Sub-Saharan Africa	#FB61D7
#A58AFF	1970	114150	South Asia	#A58AFF
#A58AFF	1971	117664	South Asia	#A58AFF
#A58AFF	1972	121593	South Asia	#A58AFF
#A58AFF	1973	125780	South Asia	#A58AFF
#A58AFF	1974	129993	South Asia	#A58AFF
#A58AFF	1975	134077	South Asia	#A58AFF
#FB61D7	1970	4529749	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	4666194	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	4812216	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	4967159	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	5129915	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	5299532	Sub-Saharan Africa	#FB61D7
#53B400	1970	52988138	Latin America & Caribbean	#53B400
#53B400	1971	54669034	Latin America & Caribbean	#53B400
#53B400	1972	56395803	Latin America & Caribbean	#53B400
#53B400	1973	58155590	Latin America & Caribbean	#53B400
#53B400	1974	59931341	Latin America & Caribbean	#53B400
#53B400	1975	61708369	Latin America & Caribbean	#53B400
#F8766D	1970	10908634	East Asia & Pacific	#F8766D
#F8766D	1971	11182078	East Asia & Pacific	#F8766D
#F8766D	1972	11460080	East Asia & Pacific	#F8766D
#F8766D	1973	11741849	East Asia & Pacific	#F8766D
#F8766D	1974	12025930	East Asia & Pacific	#F8766D
#F8766D	1975	12311782	East Asia & Pacific	#F8766D
#FB61D7	1970	9453375	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	9665673	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	9882718	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	10109853	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	10354300	Sub-Saharan Africa	#FB61D7
#FB61D7	1975	10620260	Sub-Saharan Africa	#FB61D7
#FB61D7	1970	780386	Sub-Saharan Africa	#FB61D7
#FB61D7	1971	804309	Sub-Saharan Africa	#FB61D7
#FB61D7	1972	829806	Sub-Saharan Africa	#FB61D7
#FB61D7	1973	855965	Sub-Saharan Africa	#FB61D7
#FB61D7	1974	881530	Sub-Saharan Africa	#FB61D7
